Edad;Sexo;Tipo de dato;Periodo;Total
De 25 a 29 años;Mujeres;Valor absoluto;2019;814,8
De 25 a 29 años;Mujeres;Valor absoluto;2013;807,0
De 25 a 29 años;Mujeres;Valor absoluto;2010;1.056,2
De 25 a 29 años;Mujeres;Porcentaje;2020;8,8
De 25 a 29 años;Mujeres;Porcentaje;2019;9,0
De 25 a 29 años;Mujeres;Porcentaje;2013;10,3
De 25 a 29 años;Mujeres;Porcentaje;2010;12,7
De 30 a 34 años;Ambos sexos;Valor absoluto;2020;1.979,5
De 30 a 34 años;Ambos sexos;Valor absoluto;2019;2.119,1
De 30 a 34 años;Ambos sexos;Valor absoluto;2013;2.388,0
De 30 a 34 años;Ambos sexos;Valor absoluto;2010;2.921,9
De 30 a 34 años;Ambos sexos;Porcentaje;2020;10,3
De 30 a 34 años;Ambos sexos;Porcentaje;2019;10,7
De 30 a 34 años;Ambos sexos;Porcentaje;2013;13,9
De 30 a 34 años;Ambos sexos;Porcentaje;2010;15,6
De 30 a 34 años;Hombres;Valor absoluto;2020;1.052,4
De 30 a 34 años;Hombres;Valor absoluto;2019;1.131,8
De 30 a 34 años;Hombres;Valor absoluto;2013;1.256,4
De 30 a 34 años;Hombres;Valor absoluto;2010;1.586,6
De 30 a 34 años;Hombres;Porcentaje;2020;10,1
De 30 a 34 años;Hombres;Porcentaje;2019;10,5
De 30 a 34 años;Hombres;Porcentaje;2013;13,5
De 30 a 34 años;Hombres;Porcentaje;2010;15,2
De 30 a 34 años;Mujeres;Valor absoluto;2020;927,0
De 30 a 34 años;Mujeres;Valor absoluto;2019;987,2
De 30 a 34 años;Mujeres;Valor absoluto;2013;1.131,7
De 30 a 34 años;Mujeres;Valor absoluto;2010;1.335,3
De 30 a 34 años;Mujeres;Porcentaje;2020;10,6
De 30 a 34 años;Mujeres;Porcentaje;2019;10,9
De 30 a 34 años;Mujeres;Porcentaje;2013;14,5
De 30 a 34 años;Mujeres;Porcentaje;2010;16,1
De 35 a 39 años;Ambos sexos;Valor absoluto;2020;2.444,7
De 35 a 39 años;Ambos sexos;Valor absoluto;2019;2.664,2
De 35 a 39 años;Ambos sexos;Valor absoluto;2013;2.818,2
De 35 a 39 años;Ambos sexos;Valor absoluto;2010;2.901,6
De 35 a 39 años;Ambos sexos;Porcentaje;2020;12,7
De 35 a 39 años;Ambos sexos;Porcentaje;2019;13,5
De 35 a 39 años;Ambos sexos;Porcentaje;2013;16,4
De 35 a 39 años;Ambos sexos;Porcentaje;2010;15,5
De 35 a 39 años;Hombres;Valor absoluto;2020;1.316,8
De 35 a 39 años;Hombres;Valor absoluto;2019;1.421,8
De 35 a 39 años;Hombres;Valor absoluto;2013;1.542,3
De 35 a 39 años;Hombres;Valor absoluto;2010;1.628,7
De 35 a 39 años;Hombres;Porcentaje;2020;12,6
De 35 a 39 años;Hombres;Porcentaje;2019;13,2
De 35 a 39 años;Hombres;Porcentaje;2013;16,6
De 35 a 39 años;Hombres;Porcentaje;2010;15,6
De 35 a 39 años;Mujeres;Valor absoluto;2020;1.127,8
De 35 a 39 años;Mujeres;Valor absoluto;2019;1.242,4
De 35 a 39 años;Mujeres;Valor absoluto;2013;1.275,8
De 35 a 39 años;Mujeres;Valor absoluto;2010;1.272,9
De 35 a 39 años;Mujeres;Porcentaje;2020;12,9
De 35 a 39 años;Mujeres;Porcentaje;2019;13,8
De 35 a 39 años;Mujeres;Porcentaje;2013;16,3
De 35 a 39 años;Mujeres;Porcentaje;2010;15,3
De 40 a 44 años;Ambos sexos;Valor absoluto;2020;3.020,0
De 40 a 44 años;Ambos sexos;Valor absoluto;2019;3.130,7
De 40 a 44 años;Ambos sexos;Valor absoluto;2013;2.618,9
De 40 a 44 años;Ambos sexos;Valor absoluto;2010;2.693,0
De 40 a 44 años;Ambos sexos;Porcentaje;2020;15,7
De 40 a 44 años;Ambos sexos;Porcentaje;2019;15,8
De 40 a 44 años;Ambos sexos;Porcentaje;2013;15,3
De 40 a 44 años;Ambos sexos;Porcentaje;2010;14,4
De 40 a 44 años;Hombres;Valor absoluto;2020;1.631,7
De 40 a 44 años;Hombres;Valor absoluto;2019;1.696,3
De 40 a 44 años;Hombres;Valor absoluto;2013;1.437,2
De 40 a 44 años;Hombres;Valor absoluto;2010;1.508,8
De 40 a 44 años;Hombres;Porcentaje;2020;15,6
De 40 a 44 años;Hombres;Porcentaje;2019;15,8
De 40 a 44 años;Hombres;Porcentaje;2013;15,4
De 40 a 44 años;Hombres;Porcentaje;2010;14,5
De 40 a 44 años;Mujeres;Valor absoluto;2020;1.388,3
De 40 a 44 años;Mujeres;Valor absoluto;2019;1.434,4
De 40 a 44 años;Mujeres;Valor absoluto;2013;1.181,7
De 40 a 44 años;Mujeres;Valor absoluto;2010;1.184,2
De 40 a 44 años;Mujeres;Porcentaje;2020;15,8
De 40 a 44 años;Mujeres;Porcentaje;2019;15,9
De 40 a 44 años;Mujeres;Porcentaje;2013;15,1
De 40 a 44 años;Mujeres;Porcentaje;2010;14,3
De 45 a 49 años;Ambos sexos;Valor absoluto;2020;2.931,6
De 45 a 49 años;Ambos sexos;Valor absoluto;2019;2.948,8
De 45 a 49 años;Ambos sexos;Valor absoluto;2013;2.412,3
De 45 a 49 años;Ambos sexos;Valor absoluto;2010;2.458,6
De 45 a 49 años;Ambos sexos;Porcentaje;2020;15,3
De 45 a 49 años;Ambos sexos;Porcentaje;2019;14,9
De 45 a 49 años;Ambos sexos;Porcentaje;2013;14,1
De 45 a 49 años;Ambos sexos;Porcentaje;2010;13,1
De 45 a 49 años;Hombres;Valor absoluto;2020;1.603,8
De 45 a 49 años;Hombres;Valor absoluto;2019;1.615,0
De 45 a 49 años;Hombres;Valor absoluto;2013;1.317,6
De 45 a 49 años;Hombres;Valor absoluto;2010;1.378,3
De 45 a 49 años;Hombres;Porcentaje;2020;15,4
De 45 a 49 años;Hombres;Porcentaje;2019;15,0
De 45 a 49 años;Hombres;Porcentaje;2013;14,1
De 45 a 49 años;Hombres;Porcentaje;2010;13,2
De 45 a 49 años;Mujeres;Valor absoluto;2020;1.327,8
De 45 a 49 años;Mujeres;Valor absoluto;2019;1.333,8
De 45 a 49 años;Mujeres;Valor absoluto;2013;1.094,6
De 45 a 49 años;Mujeres;Valor absoluto;2010;1.080,3
De 45 a 49 años;Mujeres;Porcentaje;2020;15,1
De 45 a 49 años;Mujeres;Porcentaje;2019;14,8
De 45 a 49 años;Mujeres;Porcentaje;2013;14,0
De 45 a 49 años;Mujeres;Porcentaje;2010;13,0
De 50 a 54 años;Ambos sexos;Valor absoluto;2020;2.638,4
De 50 a 54 años;Ambos sexos;Valor absoluto;2019;2.649,7
De 50 a 54 años;Ambos sexos;Valor absoluto;2013;2.078,2
De 50 a 54 años;Ambos sexos;Valor absoluto;2010;2.037,5
De 50 a 54 años;Ambos sexos;Porcentaje;2020;13,7
De 50 a 54 años;Ambos sexos;Porcentaje;2019;13,4
De 50 a 54 años;Ambos sexos;Porcentaje;2013;12,1
De 50 a 54 años;Ambos sexos;Porcentaje;2010;10,9
De 50 a 54 años;Hombres;Valor absoluto;2020;1.452,1
De 50 a 54 años;Hombres;Valor absoluto;2019;1.451,6
De 50 a 54 años;Hombres;Valor absoluto;2013;1.151,7
De 50 a 54 años;Hombres;Valor absoluto;2010;1.157,9
De 50 a 54 años;Hombres;Porcentaje;2020;13,9
De 50 a 54 años;Hombres;Porcentaje;2019;13,5
De 50 a 54 años;Hombres;Porcentaje;2013;12,4
De 50 a 54 años;Hombres;Porcentaje;2010;11,1
De 50 a 54 años;Mujeres;Valor absoluto;2020;1.186,3
De 50 a 54 años;Mujeres;Valor absoluto;2019;1.198,1
De 50 a 54 años;Mujeres;Valor absoluto;2013;926,5
De 50 a 54 años;Mujeres;Valor absoluto;2010;879,5
De 50 a 54 años;Mujeres;Porcentaje;2020;13,5
De 50 a 54 años;Mujeres;Porcentaje;2019;13,3
De 50 a 54 años;Mujeres;Porcentaje;2013;11,8
De 50 a 54 años;Mujeres;Porcentaje;2010;10,6
De 55 a 59 años;Ambos sexos;Valor absoluto;2020;2.193,7
De 55 a 59 años;Ambos sexos;Valor absoluto;2019;2.140,8
De 55 a 59 años;Ambos sexos;Valor absoluto;2013;1.533,6
De 55 a 59 años;Ambos sexos;Valor absoluto;2010;1.411,7
De 55 a 59 años;Ambos sexos;Porcentaje;2020;11,4
De 55 a 59 años;Ambos sexos;Porcentaje;2019;10,8
De 55 a 59 años;Ambos sexos;Porcentaje;2013;8,9
De 55 a 59 años;Ambos sexos;Porcentaje;2010;7,5
De 55 a 59 años;Hombres;Valor absoluto;2020;1.208,2
De 55 a 59 años;Hombres;Valor absoluto;2019;1.186,0
De 55 a 59 años;Hombres;Valor absoluto;2013;870,5
De 55 a 59 años;Hombres;Valor absoluto;2010;863,2
De 55 a 59 años;Hombres;Porcentaje;2020;11,6
De 55 a 59 años;Hombres;Porcentaje;2019;11,0
De 55 a 59 años;Hombres;Porcentaje;2013;9,3
De 55 a 59 años;Hombres;Porcentaje;2010;8,3
De 55 a 59 años;Mujeres;Valor absoluto;2020;985,5
De 55 a 59 años;Mujeres;Valor absoluto;2019;954,7
De 55 a 59 años;Mujeres;Valor absoluto;2013;663,1
De 55 a 59 años;Mujeres;Valor absoluto;2010;548,4
De 55 a 59 años;Mujeres;Porcentaje;2020;11,2
De 55 a 59 años;Mujeres;Porcentaje;2019;10,6
De 55 a 59 años;Mujeres;Porcentaje;2013;8,5
De 55 a 59 años;Mujeres;Porcentaje;2010;6,6
De 60 a 64 años;Ambos sexos;Valor absoluto;2020;1.271,3
De 60 a 64 años;Ambos sexos;Valor absoluto;2019;1.174,3
De 60 a 64 años;Ambos sexos;Valor absoluto;2013;761,0
De 60 a 64 años;Ambos sexos;Valor absoluto;2010;778,0
De 60 a 64 años;Ambos sexos;Porcentaje;2020;6,6
De 60 a 64 años;Ambos sexos;Porcentaje;2019;5,9
De 60 a 64 años;Ambos sexos;Porcentaje;2013;4,4
De 60 a 64 años;Ambos sexos;Porcentaje;2010;4,2
De 60 a 64 años;Hombres;Valor absoluto;2020;700,0
De 60 a 64 años;Hombres;Valor absoluto;2019;651,9
De 60 a 64 años;Hombres;Valor absoluto;2013;438,8
De 60 a 64 años;Hombres;Valor absoluto;2010;474,1
De 60 a 64 años;Hombres;Porcentaje;2020;6,7
De 60 a 64 años;Hombres;Porcentaje;2019;6,1
De 60 a 64 años;Hombres;Porcentaje;2013;4,7
De 60 a 64 años;Hombres;Porcentaje;2010;4,5
De 60 a 64 años;Mujeres;Valor absoluto;2020;571,3
De 60 a 64 años;Mujeres;Valor absoluto;2019;522,4
De 60 a 64 años;Mujeres;Valor absoluto;2013;322,2
De 60 a 64 años;Mujeres;Valor absoluto;2010;303,9
De 60 a 64 años;Mujeres;Porcentaje;2020;6,5
De 60 a 64 años;Mujeres;Porcentaje;2019;5,8
De 60 a 64 años;Mujeres;Porcentaje;2013;4,1
De 60 a 64 años;Mujeres;Porcentaje;2010;3,7
De 65 a 69 años;Ambos sexos;Valor absoluto;2020;192,7
De 65 a 69 años;Ambos sexos;Valor absoluto;2019;156,9
De 65 a 69 años;Ambos sexos;Valor absoluto;2013;104,6
De 65 a 69 años;Ambos sexos;Valor absoluto;2010;109,7
De 65 a 69 años;Ambos sexos;Porcentaje;2020;1,0
De 65 a 69 años;Ambos sexos;Porcentaje;2019;0,8
De 65 a 69 años;Ambos sexos;Porcentaje;2013;0,6
De 65 a 69 años;Ambos sexos;Porcentaje;2010;0,6
De 65 a 69 años;Hombres;Valor absoluto;2020;107,4
De 65 a 69 años;Hombres;Valor absoluto;2019;86,6
De 65 a 69 años;Hombres;Valor absoluto;2013;59,7
De 65 a 69 años;Hombres;Valor absoluto;2010;61,1
De 65 a 69 años;Hombres;Porcentaje;2020;1,0
De 65 a 69 años;Hombres;Porcentaje;2019;0,8
De 65 a 69 años;Hombres;Porcentaje;2013;0,6
De 65 a 69 años;Hombres;Porcentaje;2010;0,6
De 65 a 69 años;Mujeres;Valor absoluto;2020;85,3
De 65 a 69 años;Mujeres;Valor absoluto;2019;70,3
De 65 a 69 años;Mujeres;Valor absoluto;2013;44,8
De 65 a 69 años;Mujeres;Valor absoluto;2010;48,6
De 65 a 69 años;Mujeres;Porcentaje;2020;1,0
De 65 a 69 años;Mujeres;Porcentaje;2019;0,8
De 65 a 69 años;Mujeres;Porcentaje;2013;0,6
De 65 a 69 años;Mujeres;Porcentaje;2010;0,6
70 y más años;Ambos sexos;Valor absoluto;2020;52,1
70 y más años;Ambos sexos;Valor absoluto;2019;54,5
70 y más años;Ambos sexos;Valor absoluto;2013;32,9
70 y más años;Ambos sexos;Valor absoluto;2010;41,1
70 y más años;Ambos sexos;Porcentaje;2020;0,3
70 y más años;Ambos sexos;Porcentaje;2019;0,3
70 y más años;Ambos sexos;Porcentaje;2013;0,2
70 y más años;Ambos sexos;Porcentaje;2010;0,2
70 y más años;Hombres;Valor absoluto;2020;33,8
70 y más años;Hombres;Valor absoluto;2019;36,2
70 y más años;Hombres;Valor absoluto;2013;19,2
70 y más años;Hombres;Valor absoluto;2010;25,0
70 y más años;Hombres;Porcentaje;2020;0,3
70 y más años;Hombres;Porcentaje;2019;0,3
70 y más años;Hombres;Porcentaje;2013;0,2
70 y más años;Hombres;Porcentaje;2010;0,2
70 y más años;Mujeres;Valor absoluto;2020;18,3
70 y más años;Mujeres;Valor absoluto;2019;18,3
70 y más años;Mujeres;Valor absoluto;2013;13,7
70 y más años;Mujeres;Valor absoluto;2010;16,0
70 y más años;Mujeres;Porcentaje;2020;0,2
70 y más años;Mujeres;Porcentaje;2019;0,2
70 y más años;Mujeres;Porcentaje;2013;0,2
70 y más años;Mujeres;Porcentaje;2010;0,2
